X,Y,FID,OGF_ID,MOH_PRO_ID,SERV_TYPE,SERV_DET,EN_NAME,FR_NAME,EN_ALT,FR_ALT,ADDRESS_1,ADDRESS_2,ADDR_DESCR,COMMUNITY,POSTALCODE,GEO_UPT_DT,EFF_DATE
-84.3550667649999,46.5196786990001,6033,127910957,4601,Community Support Service,site,Victorian Order of Nurses - Algoma Branch, ,SAULT STE. MARIE Vict Ord Of Nurses, ,550 Queen Street West,Suite 203, ,Sault Ste. Marie,P6A1A6, ,20200403204244
-79.377970784,43.6719154890001,6034,127910958,4604,Community Support Service,site,Centre for Independent Living in Toronto Inc.  (Cilt)(df), ,TORONTO Independent Living (Cilt), ,365 Bloor Street East,Suite 902, ,Toronto,M4W3L4, ,20200403204244
-78.327969202,44.3027340470001,6035,127910959,4606,Community Support Service,site,The Canadian Hearing Society - Peterborough/durham, ,PETERBOROUGH Canadian Hearing Soc, ,315 Reid Street, , ,Peterborough,K9J3R2, ,20200403204244
-79.68396017,43.5431157520001,6036,127910960,4607,Community Support Service,site,The Canadian Hearing Society - Peel/waterloo Region, ,MISSISSAUGA Cdn Hearing Soc-Peel, ,2227 South Millway,Suite 300, ,Mississauga,L5L3R6, ,20200403204244
-79.77237101,43.6756799710001,6037,127910961,2681532,Independent Health Facility,"Mamm, Radgrhy, Gen Ultrasound, Vasc Utrasnd, Bone Min DXA",Queen West X-Ray and Ultrasound Services, ,Maytona Ventures Ltd., ,400 Queen Street West,"Unit 9, 2nd Floor",Practice Address,Brampton,L6X1B3, ,20200403204244
-79.705542678,43.559062554,6038,127910962,8102441,Independent Health Facility,"Mamm, Radgrhy, Gen Ultrasound, Vasc Utrasnd, Nuclear Medicine",MyHealth Centre - Mississauga, ,MyHealth Partners Inc., ,2300 Eglinton Avenue West,Suite G02,Practice Address,Mississauga,L5M2V8, ,20200403204244
-75.739670347,45.3598850430001,6039,127910963,1208542,Independent Health Facility,"Mamm, Radgrhy, Vasc Utrasnd",Merivale Medical Imaging Inc., ,Merivale Medical Imaging Inc., ,1370 Clyde Avenue, ,Practice Address,Ottawa,K2G3H8, ,20200403204244
-75.615713808,45.3890829530001,6040,127910964,4139984,Independent Health Facility,Midwifery,Ottawa Birth and Wellness Centre, ,Ottawa Birth and Wellness Centre, ,2260 Walkley Road, ,Practice Address,Ottawa,K1G6A8, ,20200403204244
-79.363341678,43.6597588870001,6041,127910965,3092988,Independent Health Facility,Midwifery,Toronto Birth Centre, ,Toronto Birth Centre Inc., ,525 Dundas Street East, ,Practice Address,Toronto,M5A2B6, ,20200403204244
-79.640824561,43.601547264,6043,127910967,1096910,Independent Health Facility,(M) Gen Utrasnd,AFG Imaging, ,AFG Imaging Inc., ,4303 Village Centre Court, ,Practice Address,Mississauga,L4Z1S2, ,20200403204244
-75.6808477169999,45.2303082230001,6045,127910969,3046918,Independent Health Facility,(M) Gen Utrasnd,Atlas Healthcare (Richmond Hill) Ltd., ,Atlas Healthcare (Richmond Hill) Ltd., ,5492 South River Drive, ,Practice Address,Ottawa,K4M1A4, ,20200403204244
-76.507120206,44.239484616,6046,127910970,97684,Independent Health Facility,(M) Gen Utrasnd,Kingston Imaging Services, ,9471006 Canada Inc., ,797 Princess Street,Suite 422,Practice Address,Kingston,K7L1G7, ,20200403204244
-79.640341861,43.600271864,6047,127910971,5123616,Independent Health Facility,(M) Gen Utrasnd,Newlife Fertility Centre, ,Newlife Diagnostics Inc., ,4250 Sherwoodtowne Boulevard, ,Practice Address,Mississauga,L4Z2G6, ,20200403204244
-79.455433811,43.6948008890001,6050,127910974,5846720,Independent Health Facility,"(M) Gen Utrasnd, (M) Vasc Utrasnd",Metro Radiology Ltd., ,2456462 Ontario Limited, ,2010 Eglinton Avenue West,Suite 100,Practice Address,Toronto,M6E2K3, ,20200403204244
-79.4344191119999,43.7829597050001,6051,127910975,6022923,Independent Health Facility,"(M) Gen Utrasnd, (M) Vasc Utrasnd",Wisdom Medical Inc., ,Wisdom Medical Inc., ,9 Sunforest Court, ,Practice Address,Toronto,M2R3W3, ,20200403204244
-79.601339061,43.7374157900001,6052,127910976,3876784,Independent Health Facility,"(M) Gen Utrasnd, (M) Vasc Utrasnd",Charm Ultrasound, ,Golden Spear Inc., ,101 Westmore Drive,Suite 203,Practice Address,Toronto,M9V3Y6, ,20200403204244
-79.346027577,43.7057952960001,6054,127910978,823597,Independent Health Facility,"(M) Gen Utrasnd, (M) Vasc Utrasnd",East York Diagnostic Ultrasound, ,Thorncliffe Medical Centre Ltd., ,45 Overlea Boulevard,Suite B6,Practice Address,Toronto,M4H1C3, ,20200403204244
-79.123969916,43.816781926,6055,127910979,8073703,Independent Health Facility,"(M) Gen Utrasnd, (M) Vasc Utrasnd",Lakeview Diagnostics, ,E.M.P. Diagnostic Ultrasound Inc., ,516 Lightfoot Place, ,Practice Address,Pickering,L1V5Z8, ,20200403204244
-79.4212710049999,43.758986002,6057,127910981,2076728,Independent Health Facility,"(M) Gen Utrasnd, (M) Vasc Utrasnd, (M) Radgrhy",York Ultrasound, ,York Ultrasound Inc., ,219 Sheppard Avenue West, ,Practice Address,Toronto,M2N1N2, ,20200403204244
-81.004884782,46.4515351740001,6058,127910982,9866432,Independent Health Facility,(M) Opth Utrasnd,Dr. Larry Schonberger, ,Dr. Larry Schonberger, ,2009 Long Lake Road,Suite 304,Practice Address,Greater Sudbury,P3E6C3, ,20200403204244
-79.774179004,43.6044829580001,6060,127910984,4097988,Independent Health Facility,(M) Radgrhy,StL Diagnostic Imaging, ,StL Diagnostic Imaging Inc., ,2420 Meadowpine Boulevard,Suite 103,Practice Address,Mississauga,L5N6S2, ,20200403204244
-79.806001021,43.68067697,6061,127910985,5601769,Independent Health Facility,(M) Radgrhy,Mobile Diagnostic Imaging, ,2442435 Ontario Inc., ,81 Pertosa Drive, ,Practice Address,Brampton,L6X4W7, ,20200403204244
-75.767514755,45.34881684,6062,127910986,4276791,Independent Health Facility,"(M) Radgrhy, (M) Gen Utrasnd, (M) Vasc Utrasnd",Canadian Diagnostic Network South Inc., ,Canadian Diagnostic Network South Inc., ,1 Centrepointe Drive, ,Practice Address,Ottawa,K2G6E2, ,20200403204244
-79.774179004,43.6044829580001,6063,127910987,8621976,Independent Health Facility,"(M) Radgrhy, (M) Gen Utrasnd, (M) Vasc Utrasnd",StL Diagnostic Imaging, ,StL Diagnostic Imaging Inc., ,2420 Meadowpine Boulevard,Suite 103,Practice Address,Mississauga,L5N6S2, ,20200403204244
-79.774179004,43.6044829580001,6064,127910988,1023508,Independent Health Facility,"(M) Radgrhy, (M) Gen Utrasnd, (M) Vasc Utrasnd",StL Diagnostic Imaging, ,StL Diagnostic Imaging Inc., ,2420 Meadowpine Boulevard,Suite 103,Practice Address,Mississauga,L5N6S2, ,20200403204244
-79.774179004,43.6044829580001,6065,127910989,1313367,Independent Health Facility,"(M) Radgrhy, (M) Gen Utrasnd, (M) Vasc Utrasnd",StL Diagnostic Imaging, ,StL Diagnostic Imaging Inc., ,2420 Meadowpine Boulevard,Suite 103,Practice Address,Mississauga,L5N6S2, ,20200403204244
-79.774179004,43.6044829580001,6066,127910990,8592398,Independent Health Facility,"(M) Radgrhy, (M) Gen Utrasnd, (M) Vasc Utrasnd",StL Diagnostic Imaging, ,StL Diagnostic Imaging Inc., ,2420 Meadowpine Boulevard,Suite 103,Practice Address,Mississauga,L5N6S2, ,20200403204244
-79.774179004,43.6044829580001,6068,127910992,8045380,Independent Health Facility,"(M) Radgrhy, (M) Gen Utrasnd, (M) Vasc Utrasnd, (M) Obs/Gyn Utrasnd",StL Diagnostic Imaging, ,StL Diagnostic Imaging Inc., ,2420 Meadowpine Boulevard,Suite 103,Practice Address,Mississauga,L5N6S2, ,20200403204244
-79.774179004,43.6044829580001,6069,127910993,4923987,Independent Health Facility,"(M) Radgrhy, (M) Vasc Utrasnd, (M) Gen Utrasnd",StL Diagnostic Imaging, ,StL Diagnostic Imaging Inc., ,2420 Meadowpine Boulevard,Suite 103,Practice Address,Mississauga,L5N6S2, ,20200403204244
-79.774179004,43.6044829580001,6070,127910994,6449987,Independent Health Facility,"(M) Radgrhy, (M) Vasc Utrasnd, (M) Gen Utrasnd",StL Diagnostic Imaging, ,StL Diagnostic Imaging Inc., ,2420 Meadowpine Boulevard,Suite 103,Practice Address,Mississauga,L5N6S2, ,20200403204244
-79.5696741469999,43.694020284,6073,127910997,5820546,Independent Health Facility,Nuclear Medicine,Cardiac Care Centre, ,Cardiovascular Care Centre Inc., ,200 Ronson Drive,Suite 104,Practice Address,Toronto,M9W5Z9, ,20200403204244
-79.337314276,43.7238577000001,6074,127910998,3153812,Independent Health Facility,Nuclear Medicine,Toronto Cardiac Diagnostics, ,Toronto Cardiac Diagnostics Inc., ,18 Wynford Drive,Suite 511,Practice Address,Toronto,M3C3S2, ,20200403204244
-75.5410520899999,45.4642237690001,6076,127911000,5936493,Independent Health Facility,Nuclear Medicine,Ottawa Cardiovascular Centre - Orleans Inc., ,Ottawa Cardiovascular Centre - Orleans Inc., ,5929 Jeanne d'Arc Boulevard South, ,Practice Address,Ottawa,K1C6V8, ,20200403204244
-79.386810785,43.655637685,6077,127911001,6506810,Independent Health Facility,Nuclear Medicine,123 Edward Street Diagnostic Imaging Ltd., ,2642170 Ontario Limited, ,123 Edward Street,Suite 210,Practice Address,Toronto,M5G1E2, ,20200403204244
-79.431485002,43.680317088,6078,127911002,8155300,Independent Health Facility,Nuclear Medicine,The Toronto Cardiac Clinic, ,The Toronto Cardiac Clinic Inc., ,829 St. Clair Avenue West, ,Practice Address,Toronto,M6C1C2, ,20200403204244
-79.585176143,43.595293666,6080,127911004,3898523,Independent Health Facility,Nuclear Medicine,One Heart Care, ,TTMP Diagnostics Inc., ,1000 Middlegate Road,Second Floor,Practice Address,Mississauga,L4Y1M4, ,20200403204244
-79.34630128,43.745919703,6081,127911005,3855279,Independent Health Facility,Nuclear Medicine,KMH Cardiology Centres Inc., ,KMH Cardiology Centres Inc., ,1310 Don Mills Road, ,Practice Address,Toronto,M3B2W6, ,20200403204244
-78.3274420019999,44.302789347,6082,127911006,4441238,Independent Health Facility,Nuclear Medicine,Kawartha Diagnostic Imaging, ,Kawartha Diagnostic Imaging Ltd., ,327 Charlotte Street,Suite 102,Practice Address,Peterborough,K9J0B2, ,20200403204244
-75.675051528,45.38798275,6083,127911007,9721107,Independent Health Facility,Nuclear Medicine,Kilborn Nuclear Imaging Inc., ,Kilborn Nuclear Imaging Inc., ,1355 Bank Street,Suite 502,Practice Address,Ottawa,K1H8K7, ,20200403204244
-80.11800834,43.9029748940001,6086,127911010,3201545,Independent Health Facility,Nuclear Medicine,MyHealth Centre - Tulip Diagnostics, ,MyHealth Partners Inc., ,229 Broadway Avenue,Unit 4,Practice Address,Orangeville,L9W1K4, ,20200403204244
-79.397904191,43.676721489,6087,127911011,2320846,Independent Health Facility,Nuclear Medicine,KMH Cardiology Centres Inc., ,KMH Cardiology Centres Inc., ,236 Avenue Road, ,Practice Address,Toronto,M5R2J4, ,20200403204244
-79.714834498,43.747169086,6088,127911012,6158120,Independent Health Facility,Nuclear Medicine,Brampton Nuclear Services, ,DLH Medical Inc., ,470 Chrysler Drive,Suite 28,Practice Address,Brampton,L6S0C1, ,20200403204244
-79.254012953,43.7739975120001,6091,127911015,406443,Independent Health Facility,Nuclear Medicine,KMH Cardiology Centres Inc., ,KMH Cardiology Centres Inc., ,55 Town Centre Court,Suite 109,Practice Address,Toronto,M1P4X4, ,20200403204244
-79.2687292539999,43.731490604,6092,127911016,9593010,Independent Health Facility,Nuclear Medicine,Northwest Nuclear Imaging Limited, ,Northwest Nuclear Imaging Limited, ,2391 Eglinton Avenue East, ,Practice Address,Toronto,M1K2M5, ,20200403204244
-79.3795529,43.844061319,6093,127911017,9966472,Independent Health Facility,Nuclear Medicine,KMH Cardiology Centres Inc., ,KMH Cardiology Centres Inc., ,50 Minthorn Boulevard,Suite 101,Practice Address,Markham,L3T7X8, ,20200403204244
-79.233308348,43.7898495160001,6094,127911018,5050068,Independent Health Facility,Nuclear Medicine,Corcare Nuclear Medicine, ,Corcare Nuclear Medicine Inc., ,325 Milner Avenue,Suite 410,Practice Address,Toronto,M1B5N1, ,20200403204244
-79.428829004,43.7190975950001,6095,127911019,7259110,Independent Health Facility,Nuclear Medicine,Bathurst Lawrence Nuclear Imaging Inc., ,Bathurst Lawrence Nuclear Imaging Inc., ,491 Lawrence Avenue West,Suite 501,Practice Address,Toronto,M5M1C7, ,20200403204244
-82.427580818,49.425609944,6096,127911020,4150,Laboratory - Hospital,Hospital Laboratory - Rural Hospital,Sensenbrenner Hospital, , , ,101 Progress Crescent, , ,Kapuskasing,P5N3H5, ,20200403204244
-78.713573717,46.3109588670001,6097,127911021,4154,Laboratory - Hospital,Hospital Laboratory - Rural Hospital,Hopital de Mattawa Hospital, , , ,217 Turcotte Park Road,Postal Office Box 70, ,Mattawa,P0H1V0, ,20200403204244
-79.917821019,46.372433717,6098,127911022,4166,Laboratory - Hospital,Hospital Laboratory - Rural Hospital,West Nipissing General Hospital, , , ,725 Coursol Road, , ,West Nipissing,P2B2Y6, ,20200403204244
-83.679049971,49.6857339050001,6099,127911023,4170,Laboratory - Hospital,Hospital Laboratory - Rural Hospital,Notre-Dame Hospital, , , ,1405 Edward Street,Postal Office Box 8000, ,Hearst,P0L1N0, ,20200403204244
-80.6854285489999,48.7690588470001,6100,127911024,4176,Laboratory - Hospital,Hospital Laboratory - Rural Hospital,Anson General Hospital, , , ,58 Anson Drive, , ,Iroquois Falls,P0K1E0, ,20200403204244
-81.6118906249999,49.2746247690001,6101,127911025,4192,Laboratory - Hospital,Hospital Laboratory - Rural Hospital,Smooth Rock Falls Hospital, , , ,107 Kelly Road, , ,Smooth Rock Falls,P0L2B0, ,20200403204244
-84.77207399,48.000867896,6102,127911026,4205,Laboratory - Hospital,Hospital Laboratory - Rural Hospital,Lady Dunn Health Centre, , , ,17 Government Road,Postal Office Box 179, ,Wawa,P0S1K0, ,20200403204244
-83.4135302299999,47.8401822540001,6103,127911027,4225,Laboratory - Hospital,Hospital Laboratory - Rural Hospital,Chapleau General Hospital, , , ,Broomhead Road,"Postal Office Box 757, ()", ,Chapleau,P0M1K0, ,20200403204244
-80.9966235809999,46.467923677,6104,127911028,4235,Laboratory - Hospital,Hospital Laboratory - Urban Hospital,Ramsey Lake Health Centre, , , ,41 Ramsey Lake Road, , ,Greater Sudbury,P3E5J1, ,20200403204244
-80.616540462,51.2502499030001,6105,127911029,4250,Laboratory - Hospital,Federal Government Laboratory - Rural Hospital,Weeneebayko General Hospital, , , ,19 Hospital Drive,Postal Office Box 664, ,Moose Factory,P0L1W0, ,20200403204244
-81.3142022229999,48.487433471,6106,127911030,4260,Laboratory - Hospital,Hospital Laboratory - Regional Hospital(Urban),Timmins and District Hospital, , , ,700 Ross Avenue East, , ,Timmins,P4N8P2, ,20200403204244
-84.3289186549999,46.510665499,6107,127911031,4275,Laboratory - Hospital,Public Health Laboratory (Agency) - Regional PHL,Ontario Agency for Health Protection and Promotion - Sault Ste. Marie Public Health Laboratory, , , ,160 McDougald Street, , ,Sault Ste. Marie,P6A3A8, ,20200403204244
-79.468308766,46.3215573320001,6108,127911466,10000000001,Family Health Team - Contract, ,Blue Sky Family Health Team, , , ,685 Bloem Street, , ,North Bay,P1B4Z7, ,20200403204244
-81.337249629,48.4751763680001,6109,127911032,4277,Laboratory - Hospital,Public Health Laboratory (Agency) - Regional PHL,Ontario Agency for Health Protection and Promotion - Timmins Public Health Laboratory, , , ,67 Wilson Avenue, , ,Timmins,P4N2S5, ,20200403204244
-80.998443381,46.466215177,6110,127911033,4280,Laboratory - Hospital,Public Health Laboratory (Agency) - Regional PHL,Ontario Agency for Health Protection and Promotion - Sudbury Public Health Laboratory, , , ,1300 Paris Street,Suite 2, ,Greater Sudbury,P3E6H3, ,20200403204244
-80.994640483,46.4910466810001,6111,127911034,5623,Laboratory - Community Private,Community (Private) Laboratory - General Function Lab,LifeLabs, , , ,65 Larch Street, , ,Greater Sudbury,P3E1B8, ,20200403204244
-79.671873945,44.4165858040001,6112,127911035,3015,Laboratory - Specimen Collection Centre,Specimen Collection Centre - Private SCC,LifeLabs, , , ,11 Lakeside Terrace, , ,Barrie,L4M0H9, ,20200403204244
-79.6587201409999,44.415029604,6113,127911036,3016,Laboratory - Specimen Collection Centre,Specimen Collection Centre - Private SCC,LifeLabs, , , ,1 Quarry Ridge Road, , ,Barrie,L4M7G1, ,20200403204244
-80.205158824,44.5010806930001,6114,127911037,3069,Laboratory - Specimen Collection Centre,Specimen Collection Centre - Private SCC,LifeLabs, , , ,186 Erie Street, , ,Collingwood,L9Y1P6, ,20200403204244
-80.097357882,44.422426784,6115,127911038,3072,Laboratory - Specimen Collection Centre,Specimen Collection Centre - Private SCC,LifeLabs, , , ,7477 Highway 26 North,Stayner Community Medical Centre, ,Stayner,L0M1S0, ,20200403204244
-79.422552482,44.597061647,6116,127911039,3212,Laboratory - Specimen Collection Centre,Specimen Collection Centre - Private SCC,LifeLabs, , , ,210 Memorial Avenue, , ,Orillia,L3V7V1, ,20200403204244
-78.507685028,45.0501639670001,6117,127912469,11874,Pharmacy,LTCF,Extendicare/haliburton, , , ,Park Street,Postal Office Box 780, ,Haliburton,K0M1S0, ,20200403204244
-79.3101879879999,45.041500028,6118,127911040,3404,Laboratory - Specimen Collection Centre,Specimen Collection Centre - Private SCC,In-Common Laboratories, , , ,8 Taylor Road, , ,Bracebridge,P1L1S6, ,20200403204244
-79.203252581,45.338411883,6119,127911041,3430,Laboratory - Specimen Collection Centre,Specimen Collection Centre - Private SCC,In-Common Laboratories, , , ,348 Muskoka Road North,"Unit 3, Huntsville Professional Building", ,Huntsville,P0A1K0, ,20200403204244
-79.664858037,44.347400292,6120,127911042,3583,Laboratory - Specimen Collection Centre,Specimen Collection Centre - Private SCC,LifeLabs, , , ,480 Huronia Road, , ,Barrie,L4N6M2, ,20200403204244
-80.0758861799999,44.4685370930001,6121,127911043,3612,Laboratory - Specimen Collection Centre,Specimen Collection Centre - Private SCC,LifeLabs, , , ,14 Ramblewood Drive, , ,Wasaga Beach,L9Z0C4, ,20200403204244
-79.8028858499999,44.0100011280001,6122,127911044,3626,Laboratory - Specimen Collection Centre,Specimen Collection Centre - Private SCC,Dynacare, , , ,6672 3rd Line, , ,New Tecumseth,L0G1W0, ,20200403204244
-79.203252581,45.338411883,6124,127911046,3724,Laboratory - Specimen Collection Centre,Specimen Collection Centre - Private SCC,Dynacare, , , ,348 Muskoka Road North,Unit 3, ,Huntsville,P1H1H8, ,20200403204244
